signal_id,date,symbol,name,instrument_type,action,strategy,score,opportunity_decision,opportunity_grade,market_regime,price,entry,stop,target,reward_risk,cost_pct,reason,meta_json,created_at
6ea6869d441dcee2,2026-05-20,PRY.MI,Prysmian,stock,WATCH,trend_pullback,100.0,GO,A,risk_on,144.4000,144.4000,134.6895,163.8210,2.00,0.54,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa favorevole: +51.80% rispetto a EXW1.MI. Momento propizio: checklist A, score opportunità 100.0. Fondamentali: strong (74.6/100, qualita fondamentale forte). Segnale non eseguito in paper: Limite perdita mensile raggiunto: -104.76 €.","{""atr14"": 6.473674339261252, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 144.39999389648438, ""cost_pct"": 0.54, ""currency"": ""EUR"", ""distance_sma20_pct"": 3.91, ""fundamentals"": {""adjustment"": 6.0, ""earnings_blackout"": {""action"": ""watch"", ""active"": false, ""days_to_earnings"": 71, ""earnings_date"": ""2026-07-30"", ""enabled"": true, ""penalty_points"": 5.0}, ""error"": null, ""events"": {""latest_quarter"": null, ""next_earnings_date"": ""2026-07-30""}, ""metrics"": {""analyst_count"": 20.0, ""beta"": 0.942, ""current_price"": 144.4, ""current_ratio"": 1.264, ""debt_to_equity"": 76.23, ""dividend_yield"": 0.64, ""earnings_growth"": 0.534, ""eps_revision_balance"": 18.0, ""ev_to_ebitda"": 17.605, ""forward_pe"": 25.311928, ""free_cashflow"": 1165500032.0, ""market_cap"": 41415602176.0, ""operating_cashflow"": 2135000064.0, ""operating_margin"": 0.07786, ""payout_ratio"": 0.1702, ""price_to_book"": 5.9969263, ""price_to_sales"": 2.0090032, ""profit_margin"": 0.06626, ""recommendation_mean"": 2.1, ""revenue_growth"": 0.101, ""roe"": 0.22695999, ""target_mean_price"": 129.6, ""trailing_pe"": 30.658173}, ""quality_gate"": {""blocked"": false, ""enabled"": true, ""weak_subscores"": []}, ""reason"": ""qualita fondamentale forte"", ""score"": 74.6, ""source"": ""yfinance"", ""state"": ""strong"", ""subscores"": {""analyst"": 75.0, ""balance_sheet"": 73.0, ""cashflow"": 80.0, ""growth"": 88.5, ""profitability"": 62.0, ""shareholder"": 78.0, ""valuation"": 72.0}}, ""fx_to_base"": 1.0, ""opportunity"": {""adjustment"": 27.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""rimbalzo valido ma già un po' esteso"", ""points"": 4.0, ""status"": ""caution""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume sopra media"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""rischio"", ""note"": ""rischio accettabile ma non ideale"", ""points"": 1.0, ""status"": ""caution""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""GO"", ""grade"": ""A"", ""hard_blocks"": [], ""opportunity_score"": 100.0, ""technical_score"": 97.7, ""threshold"": 62.0}, ""priority"": ""leader"", ""recent_low"": 137.3000030517578, ""region"": ""italy"", ""relative_strength"": {""adjustment"": 7.0, ""benchmark_return_pct"": -2.59, ""benchmark_symbol"": ""EXW1.MI"", ""reason"": ""strumento nettamente più forte del benchmark"", ""relative_strength_pct"": 51.8, ""state"": ""very_strong"", ""symbol_return_pct"": 49.21}, ""risk_pct"": 6.72, ""role"": ""italian_global_leader"", ""rsi14"": 58.842103397585575, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.54, ""reward_risk"": 0.0, ""risk"": 2.0, ""risk_pct"": 6.72, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 18.0, ""universe"": 2.0, ""volume"": 2.68}, ""sector"": ""electrification"", ""sma20"": 138.96249961853027, ""sma200"": 94.34432216644286, ""sma50"": 118.48233352661133, ""universe_score"": 4, ""vol20"": 1273982.6, ""volume"": 1615012.0, ""volume_ratio"": 1.27}",2026-05-20
5d6b9a2b7bdd7c3a,2026-05-20,PST.MI,Poste Italiane,stock,WATCH,near_breakout_setup,68.7,,,risk_on,24.7800,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 0.49695505442822835, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 24.780000686645508, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""high20_prev"": 24.8799991607666, ""priority"": ""satellite"", ""readiness"": 68.7, ""region"": ""italy"", ""role"": ""defensive_income"", ""rsi14"": 73.5899446019171, ""sector"": ""financial_services"", ""sma200"": 21.13215602874756, ""sma50"": 22.07489990234375, ""universe_score"": 3, ""vol20"": 3086427.6, ""volume"": 2669921.0, ""volume_ratio"": 0.87}",2026-05-20
91474701fbd322bc,2026-05-20,ROG.SW,Roche,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,321.7000,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 6.27849950761576, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 321.70001220703125, ""currency"": ""CHF"", ""fx_to_base"": 1.0922000408172607, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 313.0, ""region"": ""europe"", ""role"": ""defensive_quality"", ""rsi14"": 52.824166890507954, ""sector"": ""healthcare"", ""sma20"": 319.5999984741211, ""sma200"": 298.481545791626, ""sma50"": 318.44695922851565, ""universe_score"": 3, ""vol20"": 800772.35, ""volume"": 679824.0}",2026-05-20
be516b0aef838426,2026-05-20,SIE.DE,Siemens,stock,WATCH,trend_pullback,100.0,GO,A,risk_on,264.1000,264.1000,250.8319,290.6362,2.00,0.42,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa favorevole: +10.32% rispetto a EXW1.MI. Momento propizio: checklist A, score opportunità 100.0. Fondamentali: mixed (58.8/100, fondamentali misti, senza vantaggio chiaro). Segnale non eseguito in paper: Limite perdita mensile raggiunto: -104.76 €.","{""atr14"": 8.845376618015003, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 264.1000061035156, ""cost_pct"": 0.42, ""currency"": ""EUR"", ""distance_sma20_pct"": 2.47, ""fundamentals"": {""adjustment"": 0.0, ""earnings_blackout"": {""action"": ""watch"", ""active"": false, ""days_to_earnings"": 78, ""earnings_date"": ""2026-08-06"", ""enabled"": true, ""penalty_points"": 5.0}, ""error"": null, ""events"": {""latest_quarter"": null, ""next_earnings_date"": ""2026-08-06""}, ""metrics"": {""analyst_count"": 23.0, ""beta"": 1.268, ""current_price"": 264.1, ""current_ratio"": 1.393, ""debt_to_equity"": 76.352, ""dividend_yield"": null, ""earnings_growth"": -0.086, ""eps_revision_balance"": 8.0, ""ev_to_ebitda"": 21.247, ""forward_pe"": 20.756786, ""free_cashflow"": -312375008.0, ""market_cap"": 201440526336.0, ""operating_cashflow"": 13027999744.0, ""operating_margin"": 0.12725, ""payout_ratio"": null, ""price_to_book"": 3.14637, ""price_to_sales"": 2.5275164, ""profit_margin"": 0.09688, ""recommendation_mean"": 1.875, ""revenue_growth"": -0.0, ""roe"": 0.12593001, ""target_mean_price"": 282.90652, ""trailing_pe"": 27.283058}, ""quality_gate"": {""blocked"": false, ""enabled"": true, ""weak_subscores"": []}, ""reason"": ""fondamentali misti, senza vantaggio chiaro"", ""score"": 58.8, ""source"": ""yfinance"", ""state"": ""mixed"", ""subscores"": {""analyst"": 84.0, ""balance_sheet"": 73.0, ""cashflow"": 50.0, ""growth"": 32.5, ""profitability"": 66.7, ""shareholder"": null, ""valuation"": 70.0}}, ""fx_to_base"": 1.0, ""opportunity"": {""adjustment"": 30.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""rimbalzo vicino alla media breve"", ""points"": 10.0, ""status"": ""pass""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume debole"", ""points"": -3.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""stop abbastanza vicino ma non casuale"", ""points"": 5.0, ""status"": ""pass""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""GO"", ""grade"": ""A"", ""hard_blocks"": [], ""opportunity_score"": 100.0, ""technical_score"": 87.0, ""threshold"": 62.0}, ""priority"": ""leader"", ""recent_low"": 255.0, ""region"": ""europe"", ""relative_strength"": {""adjustment"": 7.0, ""benchmark_return_pct"": -2.59, ""benchmark_symbol"": ""EXW1.MI"", ""reason"": ""strumento nettamente più forte del benchmark"", ""relative_strength_pct"": 10.32, ""state"": ""very_strong"", ""symbol_return_pct"": 7.73}, ""risk_pct"": 5.02, ""role"": ""industrial_leader"", ""rsi14"": 58.80371456297822, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.42, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 5.02, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 6.0, ""universe"": 2.0, ""volume"": -2.0}, ""sector"": ""industrials"", ""sma20"": 257.73500061035156, ""sma200"": 234.70340744018554, ""sma50"": 236.24000030517578, ""universe_score"": 4, ""vol20"": 1190365.85, ""volume"": 951719.0, ""volume_ratio"": 0.8}",2026-05-20
d7fb58c4dc14dd6f,2026-05-20,SU.PA,Schneider Electric,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,264.6000,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 8.828192869358464, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 264.6000061035156, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 253.0500030517578, ""region"": ""europe"", ""role"": ""industrial_compounder"", ""rsi14"": 51.0143844676475, ""sector"": ""electrification"", ""sma20"": 267.43722610473634, ""sma200"": 239.15780296325684, ""sma50"": 255.00841796875, ""universe_score"": 4, ""vol20"": 933488.05, ""volume"": 839640.0}",2026-05-20
fb5037e96c8e88d8,2026-05-20,SWDA.MI,iShares Core MSCI World UCITS ETF,etf,WATCH,near_breakout_setup,68.4,,,risk_on,121.3500,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 1.078378450921769, ""base_currency"": ""EUR"", ""benchmark"": ""SWDA.MI"", ""close"": 121.3499984741211, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""high20_prev"": 122.05999755859375, ""priority"": ""core"", ""readiness"": 68.4, ""region"": ""global"", ""role"": ""core_global"", ""rsi14"": 69.17489111590865, ""sector"": ""global_equity"", ""sma200"": 110.84724994659423, ""sma50"": 114.5531997680664, ""universe_score"": 5, ""vol20"": 121980.3, ""volume"": 102785.0, ""volume_ratio"": 0.84}",2026-05-20
7ab9bfa1aa51f1c7,2026-05-20,TRN.MI,Terna,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,9.9660,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 0.18517512748101395, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 9.965999603271484, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 9.597999572753906, ""region"": ""italy"", ""role"": ""defensive_income"", ""rsi14"": 49.056137133369404, ""sector"": ""utilities"", ""sma20"": 10.04635009765625, ""sma200"": 9.187287721633911, ""sma50"": 9.97348009109497, ""universe_score"": 3, ""vol20"": 3396974.35, ""volume"": 2631075.0}",2026-05-20
7adc0a84e1c2642b,2026-05-20,TTE.PA,TotalEnergies,stock,WATCH,near_breakout_setup,70.6,,,risk_on,79.6100,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 1.7609585879255896, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 79.61000061035156, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""high20_prev"": 80.62999725341797, ""priority"": ""satellite"", ""readiness"": 70.6, ""region"": ""europe"", ""role"": ""cyclical_leader"", ""rsi14"": 58.55469278069034, ""sector"": ""energy"", ""sma200"": 60.21997756958008, ""sma50"": 76.53546264648438, ""universe_score"": 3, ""vol20"": 3987040.55, ""volume"": 4245004.0, ""volume_ratio"": 1.06}",2026-05-20
5083f156119135a3,2026-05-20,TTE.PA,TotalEnergies,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,79.6100,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 1.7609585879255896, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 79.61000061035156, ""currency"": ""EUR"", ""fx_to_base"": 1.0, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 76.0999984741211, ""region"": ""europe"", ""role"": ""cyclical_leader"", ""rsi14"": 58.55469278069034, ""sector"": ""energy"", ""sma20"": 77.88199996948242, ""sma200"": 60.21997756958008, ""sma50"": 76.53546264648438, ""universe_score"": 3, ""vol20"": 3987040.55, ""volume"": 4245004.0}",2026-05-20
03814a196e2c3afb,2026-05-20,UCG.MI,UniCredit,stock,WATCH,trend_pullback,91.5,NO_GO,A,risk_on,72.2700,72.2700,68.9000,79.0100,2.00,0.42,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa favorevole: +2.74% rispetto a EXW1.MI. Momento non propizio: prezzo troppo distante dalla SMA20.","{""atr14"": 2.0612010102806777, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 72.2699966430664, ""cost_pct"": 0.42, ""currency"": ""EUR"", ""distance_sma20_pct"": 5.49, ""fx_to_base"": 1.0, ""opportunity"": {""adjustment"": 10.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""pullback già troppo rincorso"", ""points"": -10.0, ""status"": ""fail""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume debole"", ""points"": -3.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""stop abbastanza vicino ma non casuale"", ""points"": 5.0, ""status"": ""pass""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""NO_GO"", ""grade"": ""A"", ""hard_blocks"": [""prezzo troppo distante dalla SMA20""], ""opportunity_score"": 91.5, ""technical_score"": 81.5, ""threshold"": 62.0}, ""priority"": ""satellite"", ""recent_low"": 68.9000015258789, ""region"": ""italy"", ""relative_strength"": {""adjustment"": 4.0, ""benchmark_return_pct"": -2.59, ""benchmark_symbol"": ""EXW1.MI"", ""reason"": ""strumento più forte del benchmark"", ""relative_strength_pct"": 2.74, ""state"": ""strong"", ""symbol_return_pct"": 0.15}, ""risk_pct"": 4.66, ""role"": ""italian_financial_leader"", ""rsi14"": 61.928604477544596, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.42, ""reward_risk"": 0.0, ""risk"": 8.0, ""risk_pct"": 4.66, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 5.05, ""universe"": 0.0, ""volume"": -1.55}, ""sector"": ""financials"", ""sma20"": 68.508500289917, ""sma200"": 65.24822916030884, ""sma50"": 65.49507934570312, ""universe_score"": 3, ""vol20"": 5603161.35, ""volume"": 4734609.0, ""volume_ratio"": 0.84}",2026-05-20
b96a54f43e9340e2,2026-05-20,UNH,UnitedHealth,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,383.9700,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 9.316619157154356, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 383.9700012207031, ""currency"": ""USD"", ""fx_to_base"": 0.8600000143051147, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 376.07000732421875, ""region"": ""us"", ""role"": ""healthcare_quality"", ""rsi14"": 66.10718517816734, ""sector"": ""healthcare"", ""sma20"": 376.5915008544922, ""sma200"": 319.62287086486816, ""sma50"": 326.48579956054687, ""universe_score"": 4, ""vol20"": 7002776.35, ""volume"": 2519027.0}",2026-05-20
30d31e12db035a8e,2026-05-20,WMT,Walmart,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,132.9100,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 2.7402595498249473, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 132.91000366210938, ""currency"": ""USD"", ""fx_to_base"": 0.8600000143051147, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 126.37999725341797, ""region"": ""us"", ""role"": ""defensive_compounder"", ""rsi14"": 58.8298791654898, ""sector"": ""consumer_staples"", ""sma20"": 130.57729988098146, ""sma200"": 114.10739139556885, ""sma50"": 126.93972915649414, ""universe_score"": 4, ""vol20"": 15694736.2, ""volume"": 9704224.0}",2026-05-20
95a3551205978d53,2026-05-20,XOM,Exxon Mobil,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,158.6600,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 4.359982183036459, ""base_currency"": ""EUR"", ""benchmark"": ""CSSPX.MI"", ""close"": 158.66000366210938, ""currency"": ""USD"", ""fx_to_base"": 0.8600000143051147, ""priority"": ""satellite"", ""readiness"": 70.0, ""recent_low"": 145.01571508552792, ""region"": ""us"", ""role"": ""cyclical_leader"", ""rsi14"": 58.57538425643067, ""sector"": ""energy"", ""sma20"": 151.81811065673827, ""sma200"": 128.87402286529542, ""sma50"": 154.637431640625, ""universe_score"": 3, ""vol20"": 16641918.6, ""volume"": 7633572.0}",2026-05-20
f1a94f1f278afe4e,2026-05-21,AAPL,Apple,stock,WATCH,near_breakout_setup,52.0,,,risk_on,303.4201,,,,,,Setup breakout in avvicinamento: prezzo vicino al massimo recente; attendere chiusura sopra livello con volumi adeguati.,"{""atr14"": 5.811011194421071, ""base_currency"": ""EUR"", ""benchmark"": ""EQQQ.MI"", ""close"": 303.42010498046875, ""currency"": ""USD"", ""fx_to_base"": 0.862500011920929, ""high20_prev"": 303.20001220703125, ""priority"": ""leader"", ""readiness"": 52.0, ""region"": ""us_growth"", ""role"": ""quality_mega_cap"", ""rsi14"": 75.48022301425662, ""sector"": ""consumer_technology"", ""sma200"": 260.59870704650876, ""sma50"": 269.26064208984377, ""universe_score"": 5, ""vol20"": 46615442.45, ""volume"": 12838449.0, ""volume_ratio"": 0.28}",2026-05-21
d28bb5fd70d9dbcc,2026-05-21,AMZN,Amazon,stock,WATCH,trend_pullback_setup,70.0,,,risk_on,265.0800,,,,,,Setup pullback in formazione: trend primario positivo e prezzo tornato in zona utile; attendere recupero sopra SMA20.,"{""atr14"": 6.644204463235297, ""base_currency"": ""EUR"", ""benchmark"": ""EQQQ.MI"", ""close"": 265.0799865722656, ""currency"": ""USD"", ""fx_to_base"": 0.862500011920929, ""priority"": ""leader"", ""readiness"": 70.0, ""recent_low"": 255.19000244140625, ""region"": ""us_growth"", ""role"": ""quality_growth"", ""rsi14"": 57.787304768404184, ""sector"": ""ecommerce_cloud"", ""sma20"": 266.8099990844727, ""sma200"": 230.31764991760255, ""sma50"": 240.72019958496094, ""universe_score"": 5, ""vol20"": 44115493.5, ""volume"": 15457470.0}",2026-05-21
e51ba86e835a66bf,2026-05-21,ASML.AS,ASML Holding,stock,WATCH,trend_pullback,100.0,NO_GO,A,risk_on,1345.2000,1345.2000,1243.2000,1549.2000,2.00,0.61,"Trend primario positivo, recente pullback verso medie brevi/intermedie, recupero sopra SMA20 e RSI in area non eccessivamente tirata. Forza relativa favorevole: +10.51% rispetto a EXW1.MI. Momento non propizio: prezzo troppo distante dalla SMA20.","{""atr14"": 52.727469875896, ""base_currency"": ""EUR"", ""benchmark"": ""EXW1.MI"", ""close"": 1345.199951171875, ""cost_pct"": 0.61, ""currency"": ""EUR"", ""distance_sma20_pct"": 6.03, ""fx_to_base"": 1.0, ""opportunity"": {""adjustment"": 9.0, ""checks"": [{""name"": ""mercato"", ""note"": ""contesto generale favorevole"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""trend"", ""note"": ""prezzo sopra SMA50 e SMA200 ordinata"", ""points"": 6.0, ""status"": ""pass""}, {""name"": ""timing"", ""note"": ""pullback già troppo rincorso"", ""points"": -10.0, ""status"": ""fail""}, {""name"": ""momentum"", ""note"": ""RSI in zona costruttiva"", ""points"": 4.0, ""status"": ""pass""}, {""name"": ""partecipazione"", ""note"": ""volume nella norma"", ""points"": 0.0, ""status"": ""caution""}, {""name"": ""rischio"", ""note"": ""rischio accettabile ma non ideale"", ""points"": 1.0, ""status"": ""caution""}, {""name"": ""costi"", ""note"": ""costi compatibili con il trade"", ""points"": 4.0, ""status"": ""pass""}], ""decision"": ""NO_GO"", ""grade"": ""A"", ""hard_blocks"": [""prezzo troppo distante dalla SMA20""], ""opportunity_score"": 100.0, ""technical_score"": 97.5, ""threshold"": 62.0}, ""priority"": ""leader"", ""recent_low"": 1243.199951171875, ""region"": ""europe"", ""relative_strength"": {""adjustment"": 7.0, ""benchmark_return_pct"": -2.59, ""benchmark_symbol"": ""EXW1.MI"", ""reason"": ""strumento nettamente più forte del benchmark"", ""relative_strength_pct"": 10.51, ""state"": ""very_strong"", ""symbol_return_pct"": 7.92}, ""risk_pct"": 7.58, ""role"": ""european_leader"", ""rsi14"": 58.53993557638782, ""score_breakdown"": {""base"": 50.0, ""cost"": -2.0, ""cost_pct"": 0.61, ""reward_risk"": 0.0, ""risk"": 2.0, ""risk_pct"": 7.58, ""rsi"": 10.0, ""strategy"": 8.0, ""trend"": 18.0, ""universe"": 4.0, ""volume"": 0.45}, ""sector"": ""semiconductors"", ""sma20"": 1268.725, ""sma200"": 999.7457336425781, ""sma50"": 1224.3449340820312, ""universe_score"": 5, ""vol20"": 616867.3, ""volume"": 644698.0, ""volume_ratio"": 1.05}",2026-05-21
